name,proline count,arginine count,lysine count,r/k ratio,aliphatic percent sum,aromaticity,flexibility sum,flexibility_avg,gravy
GCF_000017845#WP_009543646.1|HK|Hybrid,40,28,44,0.6363636363636364,0.32897862232779096,0.08907363420427554,830.1851309523817,0.9966208054650441,-0.05676959619952506
GCF_000017845#WP_009543620.1|HK|CheA,68,54,33,1.6363636363636365,0.3003003003003003,0.05805805805805806,992.0438571428574,1.0020645021645025,-0.26956956956956823
GCF_000017845#WP_009543539.1|HK|Hybrid,19,17,26,0.6538461538461539,0.33668341708542715,0.05778894472361809,389.30429761904776,1.000782256090097,-0.23869346733668378
GCF_000017845#WP_009543528.1|RR|OmpR,14,14,13,1.0769230769230769,0.31048387096774194,0.07661290322580644,238.75995238095248,0.998995616656705,-0.2588709677419353
GCF_000017845#WP_009543518.1|HK|Classic,24,31,18,1.7222222222222223,0.3438914027149321,0.07692307692307693,431.4717142857146,0.9964704717914887,-0.14638009049773765
GCF_000017845#WP_009543404.1|RR|unclassified,12,20,26,0.7692307692307693,0.3125,0.08653846153846154,406.5383333333333,0.9988656838656838,-0.23653846153846192
GCF_000017845#WP_009543403.1|RR|CheY,6,6,9,0.6666666666666666,0.3025210084033614,0.04201680672268907,110.421619047619,1.0038329004329,-0.2756302521008403
GCF_000017845#WP_009543369.1|RR|PleD,17,16,34,0.47058823529411764,0.31940298507462683,0.06268656716417911,327.5638928571428,1.0047972173531987,-0.31432835820895566
GCF_000017845#WP_009543368.1|HK|Hybrid,63,44,78,0.5641025641025641,0.33556485355648535,0.0895397489539749,1181.7831428571435,0.9964444712117567,-0.020083682008367507
GCF_000017845#WP_009543295.1|RR|CheY,4,3,12,0.25,0.3114754098360656,0.10655737704918034,113.35471428571425,1.0031390644753473,-0.26721311475409826
GCF_000017845#WP_009543294.1|RR|unclassified,29,35,64,0.546875,0.3168724279835391,0.08779149519890261,721.7345714285711,1.0024091269841267,-0.38765432098765357
GCF_000017845#WP_009543244.1|RR|CheY,13,15,23,0.6521739130434783,0.34013605442176875,0.06802721088435373,285.8768333333333,1.0030766081871345,-0.2329931972789118
GCF_000017845#WP_009543210.1|HK|Hybrid,30,35,37,0.9459459459459459,0.3311432325886991,0.07095926412614981,751.2871547619048,0.9990520675025331,-0.2126149802890931
GCF_000017845#WP_009543185.1|RR|OmpR,10,15,8,1.875,0.3421052631578947,0.07894736842105263,217.95025000000007,0.9952066210045665,-0.10921052631578945
GCF_000017845#WP_009543182.1|HK|Classic,28,26,16,1.625,0.3155555555555556,0.07555555555555556,439.25419047619084,0.9960412482453307,-0.147777777777778
GCF_000017845#WP_009543090.1|RR|RpfG,17,17,18,0.9444444444444444,0.31999999999999995,0.06769230769230769,316.21702380952394,1.0006867842073541,-0.2455384615384617
GCF_000017845#WP_009543044.1|HK|Classic,20,13,35,0.37142857142857144,0.30242825607064017,0.08388520971302428,443.76476190476194,0.9994701844701845,-0.2750551876379698
GCF_000017845#WP_009543043.1|RR|unclassified,11,11,26,0.4230769230769231,0.2715736040609137,0.09898477157360405,385.53216666666674,1.0013822510822512,-0.3563451776649747
GCF_000017845#WP_008276531.1|RR|OmpR,12,17,10,1.7,0.3414634146341463,0.06097560975609756,236.60159523809543,0.9983189672493478,-0.18983739837398378
GCF_000017845#WP_009544225.1|RR|CheY,7,4,10,0.4,0.36220472440944884,0.03937007874015748,118.37873809523815,1.0032096448748995,-0.019685039370078657
GCF_000017845#WP_009544226.1|HK|Classic,69,63,71,0.8873239436619719,0.31511009870918755,0.08428246013667426,1306.1134999999979,0.9985577217125367,-0.27296886864084857
GCF_000017845#WP_009544324.1|HK|Classic,63,61,83,0.7349397590361446,0.29470452801227937,0.09286262471220261,1295.5718095238094,1.0012146905129902,-0.36830391404451124
GCF_000017845#WP_009544325.1|RR|CheY,7,9,4,2.25,0.32191780821917804,0.0821917808219178,136.60188095238092,0.9970940215502258,-0.21232876712328774
GCF_000017845#WP_009544326.1|RR|PleD_VieA,32,40,34,1.1764705882352942,0.3356353591160221,0.08287292817679559,713.75325,0.9982562937062937,-0.23411602209944762
GCF_000017845#WP_009544340.1|HK|Classic,13,12,40,0.3,0.2903930131004367,0.07641921397379912,450.6618452380951,1.0037012143387418,-0.3532751091703059
GCF_000017845#WP_009544431.1|RR|OmpR,13,15,12,1.25,0.3422222222222222,0.07111111111111111,216.27527380952378,1.0012744157848323,-0.32622222222222236
GCF_000017845#WP_009544491.1|HK|Classic,28,18,26,0.6923076923076923,0.3508771929824561,0.08114035087719298,444.4798571428573,0.9943620965164593,0.040350877192982575
GCF_000017845#WP_009544492.1|RR|OmpR,14,13,13,1.0,0.3246753246753247,0.09090909090909091,221.97854761904782,0.9999033676533685,-0.24761904761904768
GCF_000017845#WP_009544686.1|HK|CheA,73,68,44,1.5454545454545454,0.2952029520295203,0.05166051660516605,1081.8820595238094,1.0064019158361017,-0.4150369003690013
GCF_000017845#WP_009544763.1|HK|Classic,28,26,18,1.4444444444444444,0.2967032967032967,0.0879120879120879,354.68923809523847,0.9991246143527844,-0.14587912087912097
GCF_000017845#WP_009544800.1|HK|Hybrid,21,18,18,1.0,0.3371104815864023,0.05099150141643059,343.54588095238114,0.99867988648948,-0.17563739376770549
GCF_000017845#WP_009544801.1|HK|Hybrid,17,17,27,0.6296296296296297,0.3349875930521092,0.052109181141439205,394.24582142857156,1.0006239122552578,-0.15285359801488874
GCF_000017845#WP_009544802.1|RR|NarL,12,11,10,1.1,0.4057377049180328,0.02459016393442623,234.55163095238072,0.9980920466058754,0.03319672131147546
GCF_000017845#WP_009544804.1|RR|CheY,9,6,7,0.8571428571428571,0.3310810810810811,0.07432432432432433,137.75708333333327,0.9910581534772178,0.12635135135135137
GCF_000017845#WP_009544929.1|RR|PleD,18,17,23,0.7391304347826086,0.3130699088145896,0.0668693009118541,320.6717499999999,1.0020992187499997,-0.20091185410334375
GCF_000017845#WP_009544930.1|HK|Hybrid,31,27,57,0.47368421052631576,0.34198113207547176,0.0778301886792453,836.7154880952379,0.9972771014245982,-0.1614386792452834
GCF_000017845#WP_009544938.1|HK|Classic,54,36,21,1.7142857142857142,0.36155913978494625,0.08198924731182797,726.971964285714,0.9890775024295428,0.19623655913978633
GCF_000017845#WP_009545120.1|HK|Hybrid,64,62,62,1.0,0.28650646950092423,0.07578558225508318,1076.093,1.0028825722274,-0.446580406654341
GCF_000017845#WP_009545121.1|HK|Hybrid,21,15,32,0.46875,0.3209549071618037,0.050397877984084884,369.64402380952396,1.0044674560041411,-0.2976127320954913
GCF_000017845#WP_009545127.1|RR|PleD,30,33,37,0.8918918918918919,0.2981878088962109,0.09390444810543658,598.1852500000002,1.000309782608696,-0.42932454695222333
GCF_000017845#WP_009545128.1|RR|CheY,4,8,9,0.8888888888888888,0.2751677852348993,0.11409395973154363,139.70567857142862,0.997897704081633,-0.2228187919463088
GCF_000017845#WP_009545129.1|HK|Classic,39,26,54,0.48148148148148145,0.30319148936170215,0.09175531914893617,743.805511904762,1.0010841344613217,-0.3304521276595746
GCF_000017845#WP_009545277.1|RR|OmpR,26,20,42,0.47619047619047616,0.3415435139573071,0.06732348111658457,600.5073928571433,1.0008456547619053,-0.15779967159277536
GCF_000017845#WP_009545278.1|HK|Classic,91,107,64,1.671875,0.30297619047619045,0.08988095238095237,1669.806309523811,0.9992856430423764,-0.2514880952380942
GCF_000017845#WP_009545279.1|RR|CheY,4,6,5,1.2,0.3770491803278688,0.06557377049180328,112.81439285714286,0.9983574589127687,0.03360655737704918
GCF_000017845#WP_009545313.1|HK|Classic,20,24,12,2.0,0.327906976744186,0.06744186046511627,420.97954761904776,0.9999514195226787,-0.3265116279069767
GCF_000017845#WP_009545450.1|HK|Classic,24,21,22,0.9545454545454546,0.3293838862559242,0.08056872037914692,412.55065476190475,0.9989119970021907,-0.14383886255924205
GCF_000017845#WP_009545451.1|RR|OmpR,10,15,10,1.5,0.3466666666666667,0.07111111111111111,215.4341428571428,0.9973802910052908,-0.1506666666666666
GCF_000017845#WP_009545497.1|HK|Classic,23,20,21,0.9523809523809523,0.32558139534883723,0.053488372093023255,422.93353571428617,1.0045927214116062,-0.3146511627906979
GCF_000017845#WP_009545504.1|RR|RsbU,24,18,20,0.9,0.3125,0.09635416666666666,373.59302380952386,0.9962480634920636,-0.10624999999999997
GCF_000017845#WP_009545543.1|RR|OmpR,12,15,15,1.0,0.3037974683544304,0.07594936708860758,227.93666666666664,0.9997222222222221,-0.2430379746835442
GCF_000017845#WP_009545554.1|HK|Classic,28,23,22,1.0454545454545454,0.33403805496828753,0.05919661733615222,462.4078214285714,0.9965685806650246,-0.009725158562367883
GCF_000017845#WP_009545566.1|HK|Classic,16,19,24,0.7916666666666666,0.29842931937172773,0.06282722513089005,374.1343571428571,1.0030411719647643,-0.43246073298429366
GCF_000017845#WP_009545591.1|HK|Hybrid,35,22,59,0.3728813559322034,0.31137724550898205,0.08502994011976048,826.9210952380952,1.0011151274068948,-0.20802395209580848
GCF_000017845#WP_009545622.1|RR|OmpR,11,21,8,2.625,0.3204633204633205,0.0694980694980695,249.59835714285722,0.9983934285714289,-0.3023166023166023
GCF_000017845#WP_009545630.1|HK|Classic,76,40,139,0.28776978417266186,0.330183435241801,0.08282379099499722,1790.5360595238092,1.0002994745943068,-0.22028904947192804
GCF_000017845#WP_009545660.1|HK|Classic,27,20,20,1.0,0.3017241379310345,0.0625,454.60147619047603,0.9991241234955517,-0.17844827586206954
GCF_000017845#WP_009545688.1|RR|PleD_VieA,37,27,36,0.75,0.33905579399141633,0.0743919885550787,688.5984523809525,0.9979687715665978,-0.08912732474964248
GCF_000017845#WP_009545689.1|HK|Classic,53,60,65,0.9230769230769231,0.31384892086330934,0.09982014388489208,1100.6245595238104,0.9978463821612061,-0.2754496402877692
GCF_000017845#WP_009545755.1|RR|CheY,22,30,36,0.8333333333333334,0.31907308377896615,0.08199643493761141,552.0608095238091,1.0001101621808135,-0.2680926916221035
GCF_000017845#WP_009545786.1|RR|CheY,5,9,11,0.8181818181818182,0.32432432432432434,0.05405405405405406,139.58852380952388,1.004233984241179,-0.2966216216216216
GCF_000017845#WP_009545787.1|HK|Classic,41,33,48,0.6875,0.3171052631578947,0.0881578947368421,750.6176785714287,0.9994909168727412,-0.20460526315789518
GCF_000017845#WP_009545849.1|RR|CheY,9,3,9,0.3333333333333333,0.338235294117647,0.044117647058823525,126.98779761904764,0.9999039182602176,-0.0625
GCF_000017845#WP_009545904.1|HK|Unorthodox,53,49,46,1.065217391304348,0.3083700440528634,0.053964757709251104,900.8483571428584,1.0020560146194197,-0.24614537444933876
GCF_000017845#WP_009545905.1|RR|unclassified,10,15,15,1.0,0.3159609120521173,0.08794788273615635,296.10704761904793,0.9936478108021742,-0.1661237785016289
GCF_000017845#WP_009545924.1|RR|NarL,7,10,15,0.6666666666666666,0.3105022831050228,0.0410958904109589,211.336119047619,1.0063624716553285,-0.415068493150685
GCF_000017845#WP_009545954.1|RR|unclassified,13,8,36,0.2222222222222222,0.3027295285359801,0.07196029776674938,395.38841666666656,1.0035239001692045,-0.22952853598014925
GCF_000017845#WP_009545955.1|RR|CheY,5,2,14,0.14285714285714285,0.33333333333333337,0.041666666666666664,111.47407142857146,1.004270913770914,-0.13333333333333328
GCF_000017845#WP_009545958.1|HK|CheA,44,41,40,1.025,0.31440588853838064,0.06414300736067298,944.180214285714,1.002314452532605,-0.21514195583596166
GCF_000017845#WP_009545994.1|RR|CheY,10,8,23,0.34782608695652173,0.27956989247311825,0.06451612903225806,178.8730476190477,1.0105821899381227,-0.5053763440860218
GCF_000017845#WP_009546054.1|RR|OmpR,13,19,10,1.9,0.3466666666666667,0.07111111111111111,215.74019047619052,0.9987971781305117,-0.18133333333333326
GCF_000017845#WP_009546309.1|RR|CheY,13,13,11,1.1818181818181819,0.28899082568807344,0.09174311926605505,209.52995238095247,1.0025356573251314,-0.3834862385321101
GCF_000017845#WP_009546315.1|HK|Classic,45,28,39,0.717948717948718,0.32086330935251794,0.11223021582733814,683.4144999999999,0.996231049562682,-0.014100719424460536
GCF_000017845#WP_009546533.1|RR|CheY,7,6,8,0.75,0.33884297520661155,0.05785123966942149,112.25716666666666,1.002296130952381,-0.11322314049586782
GCF_000017845#WP_009546534.1|RR|unclassified,24,27,16,1.6875,0.2975609756097561,0.08048780487804878,399.2400952380953,0.9956112100700631,-0.25902439024390295
GCF_000017845#WP_009546717.1|HK|Hybrid,38,34,33,1.0303030303030303,0.3257485029940119,0.0622754491017964,824.4582499999996,0.9981334745762707,-0.14179640718562864
GCF_000017845#WP_009546751.1|PP|HisKa,22,26,23,1.1304347826086956,0.3004115226337448,0.06378600823045268,477.76783333333304,1.0016097134870714,-0.24588477366255174
GCF_000017845#WP_009546782.1|RR|CheY,7,3,9,0.3333333333333333,0.3360655737704918,0.04918032786885246,113.20972619047613,1.0018559839865144,-0.06885245901639345
GCF_000017845#WP_009546789.1|HK|Classic,35,44,35,1.2571428571428571,0.3033381712626996,0.06531204644412192,680.5430595238096,1.0007986169467789,-0.4105950653120453
GCF_000017845#WP_009546979.1|HK|Hybrid,74,78,63,1.2380952380952381,0.3139612558450234,0.0614562458249833,1490.6430952380936,1.0017762736815146,-0.2871743486973933
GCF_000017845#WP_009547130.1|RR|OmpR,14,15,14,1.0714285714285714,0.3526785714285714,0.07589285714285715,214.96977380952382,0.9998594130675527,-0.13928571428571426
GCF_000017845#WP_009547131.1|HK|Classic,27,26,24,1.0833333333333333,0.319634703196347,0.07077625570776255,428.50199999999995,0.9988391608391607,-0.25616438356164434
GCF_000017845#WP_009547208.1|RR|OmpR,12,21,8,2.625,0.30952380952380953,0.07539682539682539,242.91696428571407,0.9996582892416217,-0.26944444444444454
GCF_000017845#WP_009547229.1|RR|PleD,23,26,39,0.6666666666666666,0.2981366459627329,0.07453416149068323,476.15139285714275,1.0045388034960818,-0.5250517598343681
GCF_000017845#WP_009547230.1|HK|Hybrid,36,26,61,0.4262295081967213,0.30562060889929743,0.10655737704918034,844.3540595238102,0.9992355734009588,-0.20784543325526955
GCF_000017845#WP_009547268.1|RR|NarL,13,11,8,1.375,0.42201834862385323,0.03211009174311927,207.89342857142853,0.9947053998632944,0.15642201834862393
GCF_000017845#WP_009547269.1|HK|Classic,21,20,17,1.1764705882352942,0.3389355742296919,0.10364145658263305,345.4205952380954,0.992587917350849,-0.031092436974790437
GCF_000017845#WP_009547273.1|RR|CheY,7,8,14,0.5714285714285714,0.3422222222222222,0.08,216.4581785714286,1.002121197089947,-0.3040000000000001
GCF_000017845#WP_009547509.1|RR|OmpR,8,13,11,1.1818181818181819,0.3407079646017699,0.0752212389380531,215.93760714285708,0.9951041803818298,-0.09911504424778762
GCF_000017845#WP_012361494.1|HK|Classic,35,34,31,1.096774193548387,0.3274336283185841,0.0752212389380531,668.0780119047619,0.9986218414122001,-0.11651917404129832
GCF_000017845#WP_012361640.1|HK|Classic,35,24,27,0.8888888888888888,0.3110720562390158,0.0773286467486819,559.5066547619048,0.9991190263605443,-0.22478031634446313
GCF_000017845#WP_024750307.1|RR|NarL,12,8,9,0.8888888888888888,0.40476190476190477,0.02380952380952381,201.46821428571434,1.0023294243070364,0.017619047619047572
GCF_000018065#WP_002806733.1|RR|OmpR,14,20,11,1.8181818181818181,0.32307692307692304,0.06538461538461539,250.71863095238112,0.9988790077784109,-0.27500000000000024
GCF_000018065#WP_002807416.1|RR|OmpR,16,23,10,2.3,0.3629032258064516,0.06048387096774194,238.64292857142868,0.9985059772863125,-0.019758064516129003
GCF_000018065#WP_002807594.1|RR|OmpR,19,22,5,4.4,0.35510204081632657,0.02448979591836735,235.8688452380952,0.9994442594834542,-0.07877551020408162
GCF_000018065#WP_012006949.1|RR|OmpR,15,21,15,1.4,0.33467741935483875,0.056451612903225805,239.2620595238097,1.0010964833632205,-0.1580645161290323
GCF_000018065#WP_012006977.1|RR|NarL,12,16,19,0.8421052631578947,0.3140495867768595,0.06198347107438017,234.65469047619055,1.0071016758634788,-0.38099173553719023
GCF_000018065#WP_012007068.1|HK|Classic,20,17,37,0.4594594594594595,0.3412698412698413,0.06613756613756613,370.88446428571456,1.0051069492837792,-0.2743386243386249
GCF_000018065#WP_012007902.1|HK|Classic,19,22,24,0.9166666666666666,0.3225806451612903,0.059139784946236555,363.71228571428577,1.0019622195985833,-0.24354838709677468
GCF_000018065#WP_012008223.1|HK|Classic,38,43,35,1.2285714285714286,0.3284883720930233,0.06976744186046512,679.6804880952373,1.0010021915982876,-0.19607558139534909
GCF_000018065#WP_012008466.1|PP|HisKa,22,16,47,0.3404255319148936,0.30396475770925113,0.07048458149779735,447.65842857142866,1.0059739967897274,-0.388546255506608
GCF_000018105#WP_010467986.1|RR|NarL,10,12,11,1.0909090909090908,0.3302325581395349,0.046511627906976744,206.6433928571428,1.0031232662968097,-0.2279069767441861
GCF_000018105#WP_010472042.1|RR|CheY,8,10,12,0.8333333333333334,0.34763948497854075,0.03862660944206009,225.3654166666668,1.0060956101190481,-0.26309012875536486
GCF_000018105#WP_010472147.1|RR|CheY,7,13,14,0.9285714285714286,0.3222222222222222,0.061111111111111116,172.05013095238104,1.006141116680591,-0.3688888888888893
GCF_000018105#WP_010472888.1|RR|CheY,6,6,6,1.0,0.3305785123966942,0.04132231404958678,112.04946428571428,1.0004416454081633,-0.12314049586776857
GCF_000018105#WP_010474437.1|RR|CheY,7,4,10,0.4,0.32773109243697474,0.05042016806722689,110.67057142857145,1.006096103896104,-0.15798319327731092
GCF_000018105#WP_010474929.1|RR|OmpR,11,18,9,2.0,0.3557312252964427,0.05533596837944664,243.38201190476195,0.9974672619047621,-0.2043478260869566
GCF_000018105#WP_010476652.1|RR|CheY,5,3,7,0.42857142857142855,0.373015873015873,0.047619047619047616,116.80035714285718,0.9982936507936511,0.07301587301587309
GCF_000018105#WP_010476847.1|HK|Classic,27,32,21,1.5238095238095237,0.3667425968109339,0.06150341685649203,428.1159761904764,0.9956185492801776,0.01161731207289297
GCF_000018105#WP_010476848.1|RR|OmpR,12,14,12,1.1666666666666667,0.35111111111111115,0.07555555555555556,215.58477380952382,0.9980776565255732,-0.15111111111111106
GCF_000018105#WP_010477475.1|RR|OmpR,17,20,11,1.8181818181818181,0.3251028806584362,0.04938271604938271,234.102011904762,1.0004359483109488,-0.22222222222222224
GCF_000018105#WP_010477699.1|RR|OmpR,15,25,7,3.5714285714285716,0.30952380952380953,0.06746031746031746,242.77176190476192,0.9990607485792672,-0.25873015873015875
GCF_000018105#WP_010478060.1|RR|OmpR,14,21,7,3.0,0.3258928571428572,0.07142857142857142,214.6934285714286,0.9985740863787377,-0.25446428571428575
GCF_000018105#WP_010480077.1|RR|CheY,4,3,12,0.25,0.38167938931297707,0.03816793893129771,122.3666785714286,1.0030055620608902,-0.041221374045801416
GCF_000018105#WP_010481601.1|RR|CheY,4,3,14,0.21428571428571427,0.31932773109243695,0.058823529411764705,110.76333333333334,1.006939393939394,-0.22100840336134464
GCF_000018105#WP_012160727.1|RR|PleD_VieA,41,42,23,1.826086956521739,0.3222811671087533,0.07294429708222812,743.9259285714282,0.9985582933844674,-0.2266578249336873
GCF_000018105#WP_012160728.1|HK|Classic,45,35,40,0.875,0.32041343669250644,0.0723514211886305,766.4159166666674,1.0018508714596959,-0.25284237726098174
GCF_000018105#WP_012160729.1|RR|CheY,6,3,5,0.6,0.3308270676691729,0.06766917293233082,124.07415476190478,1.0005980222734256,-0.1368421052631579
GCF_000018105#WP_012160777.1|HK|Hybrid,78,72,69,1.0434782608695652,0.32380952380952377,0.06666666666666667,1565.1284285714305,0.9994434409779249,-0.24158730158729963
GCF_000018105#WP_012160778.1|RR|PleD,17,18,15,1.2,0.34402332361516036,0.049562682215743434,333.68090476190457,0.9990446250356424,-0.19795918367346946
GCF_000018105#WP_012160917.1|HK|Hybrid,50,34,44,0.7727272727272727,0.31788079470198677,0.06225165562913908,746.8731309523818,1.001170416826249,-0.1743046357615898
GCF_000018105#WP_012160920.1|HK|Classic,39,43,36,1.1944444444444444,0.2969543147208122,0.07360406091370558,780.1309880952383,1.0014518460786115,-0.32043147208121725
GCF_000018105#WP_012160963.1|RR|NarL,11,10,10,1.0,0.36444444444444446,0.08444444444444443,214.6702023809524,0.9938435295414463,-0.05422222222222202
GCF_000018105#WP_012160964.1|HK|Classic,22,18,6,3.0,0.2927461139896373,0.08031088082901555,374.5779642857142,0.9935755020841225,-0.284455958549223
GCF_000018105#WP_012160981.1|HK|Hybrid,28,18,22,0.8181818181818182,0.326241134751773,0.06619385342789598,414.2694761904759,1.0006509086726472,-0.2591016548463363
GCF_000018105#WP_012160982.1|RR|CheY,5,6,8,0.75,0.29577464788732394,0.09154929577464789,133.27889285714284,1.00209693877551,-0.39014084507042257
GCF_000018105#WP_012160983.1|HK|Classic,23,21,18,1.1666666666666667,0.32251908396946566,0.0648854961832061,515.5747380952382,1.0011159963014333,-0.23893129770992397
GCF_000018105#WP_012161061.1|RR|CheY,6,3,1,3.0,0.43089430894308944,0.04065040650406505,113.30594047619046,0.9939117585630742,0.23495934959349601
GCF_000018105#WP_012161062.1|HK|Classic,33,44,26,1.6923076923076923,0.34435261707988984,0.06473829201101929,717.186214285715,1.000259713090258,-0.1381542699724521
GCF_000018105#WP_012161131.1|HK|Hybrid,39,38,26,1.4615384615384615,0.3346354166666667,0.059895833333333336,757.8602380952369,0.9984983374113794,-0.1703125000000003
GCF_000018105#WP_012161171.1|RR|NarL,11,13,8,1.625,0.3636363636363636,0.03349282296650718,200.5529761904762,1.002764880952381,-0.1674641148325359
GCF_000018105#WP_012161172.1|HK|Classic,26,33,10,3.3,0.34360189573459715,0.08056872037914692,408.76129761904775,0.9897367981090744,0.08886255924170622
GCF_000018105#WP_012161214.1|RR|PleD,17,25,11,2.272727272727273,0.3567567567567568,0.04594594594594595,360.43033333333346,0.9984219759926135,-0.18405405405405423
GCF_000018105#WP_012161279.1|HK|Hybrid,28,19,32,0.59375,0.3277182235834609,0.07656967840735068,641.5700476190474,0.9962267820171543,-0.06477794793261865
GCF_000018105#WP_012161421.1|RR|OmpR,12,23,7,3.2857142857142856,0.3404255319148936,0.06382978723404256,225.08386904761903,0.9959463232195532,-0.19063829787234043
GCF_000018105#WP_012161451.1|RR|CheY,8,2,5,0.4,0.4206349206349206,0.03968253968253968,116.80033333333334,0.9982934472934474,0.32777777777777795
GCF_000018105#WP_012161452.1|HK|Classic,40,39,29,1.3448275862068966,0.3221288515406162,0.06722689075630252,703.7689166666668,0.9982537825059103,-0.22352941176470603
GCF_000018105#WP_012161518.1|RR|unclassified,19,17,24,0.7083333333333334,0.34963325183374083,0.06845965770171149,399.55313095238097,0.9988828273809525,-0.07212713936430322
GCF_000018105#WP_012161522.1|HK|CheA,73,51,38,1.3421052631578947,0.3388646288209607,0.04104803493449782,1141.2964761904777,1.0046623910127446,-0.18620087336244506
GCF_000018105#WP_012161680.1|HK|Classic,53,54,33,1.6363636363636365,0.30537634408602155,0.061290322580645165,920.8179761904761,0.9998023628561087,-0.28903225806451516
GCF_000018105#WP_012161691.1|RR|unclassified,20,16,29,0.5517241379310345,0.2930591259640103,0.08740359897172237,380.3504761904763,1.0009223057644112,-0.2555269922879182
GCF_000018105#WP_012161695.1|HK|CheA,55,42,25,1.68,0.32526621490803487,0.05227492739593417,1027.5254523809517,1.0034428245907732,-0.2626331074540167
GCF_000018105#WP_012161699.1|RR|CheY,7,7,4,1.75,0.325,0.06666666666666667,111.05242857142852,1.000472329472329,-0.19666666666666668
GCF_000018105#WP_012161700.1|RR|unclassified,21,16,21,0.7619047619047619,0.33842239185750633,0.07124681933842239,383.14072619047613,0.9977623077876983,-0.12417302798982242
GCF_000018105#WP_012161743.1|RR|RsbU,22,16,10,1.6,0.312,0.08,364.2653333333332,0.9952604735883421,-0.08133333333333331
GCF_000018105#WP_012161771.1|HK|Hybrid,153,130,118,1.1016949152542372,0.3336883209087682,0.07845225417110402,2800.5529880952436,0.9973479302333489,-0.1612708555200561
GCF_000018105#WP_012161772.1|HK|Hybrid,162,140,120,1.1666666666666667,0.3416856492027335,0.07679791734461439,3057.830666666668,0.9979865100087036,-0.18848031239830842
GCF_000018105#WP_012161942.1|RR|CheV,28,19,14,1.3571428571428572,0.3547854785478548,0.04620462046204621,596.8758095238092,0.9997919757517741,-0.022937293729372903
GCF_000018105#WP_012162025.1|HK|Classic,36,37,23,1.608695652173913,0.3225806451612903,0.0625,486.7763214285719,0.9995407010853633,-0.2715725806451613
GCF_000018105#WP_012162026.1|RR|NarL,15,9,10,0.9,0.38738738738738737,0.036036036036036036,212.49450000000004,0.9976267605633805,0.07927927927927933
GCF_000018105#WP_012162037.1|HK|Classic,27,33,19,1.736842105263158,0.33134920634920634,0.061507936507936505,494.2592380952381,0.9985035113035113,-0.1597222222222225
GCF_000018105#WP_012162052.1|HK|Hybrid,42,35,40,0.875,0.3186221743810549,0.06996770721205597,918.5675238095255,0.9984429606625277,-0.23530678148546763
GCF_000018105#WP_012162053.1|HK|Hybrid,25,30,23,1.3043478260869565,0.3424908424908425,0.047619047619047616,536.967142857143,0.9999388135142329,-0.180586080586081
GCF_000018105#WP_012162054.1|RR|OmpR,17,14,9,1.5555555555555556,0.36,0.07111111111111111,214.82895238095224,0.9945784832451493,0.029777777777777868
GCF_000018105#WP_012162114.1|RR|NarL,13,14,5,2.8,0.3627906976744186,0.05116279069767442,205.3189047619048,0.9966937124364311,-0.10930232558139528
GCF_000018105#WP_012162180.1|RR|PleD,20,13,16,0.8125,0.3205128205128205,0.05448717948717948,303.01848809523807,1.0000610168159672,-0.10128205128205145
GCF_000018105#WP_012162188.1|RR|unclassified,17,17,16,1.0625,0.32545931758530183,0.07349081364829396,371.35884523809545,0.998276465693805,-0.13044619422572226
GCF_000018105#WP_012162259.1|RR|OmpR,13,13,10,1.3,0.34854771784232363,0.06639004149377593,231.72269047619034,0.9988047003284066,-0.22863070539419086
GCF_000018105#WP_012162263.1|RR|PleD_VieA,34,49,17,2.8823529411764706,0.3361702127659575,0.07943262411347518,692.3441547619047,0.9947473487958401,-0.19957446808510593
GCF_000018105#WP_012162264.1|RR|CheY,6,10,6,1.6666666666666667,0.3076923076923077,0.07051282051282051,147.2759523809524,1.0018772270813088,-0.298717948717949
GCF_000018105#WP_012162273.1|HK|Classic,29,37,22,1.6818181818181819,0.3450381679389313,0.06564885496183206,645.1363095238095,0.9986630178387144,-0.16977099236641263
GCF_000018105#WP_012162334.1|PP|HPt,4,3,4,0.75,0.32,0.064,116.02619047619055,1.00022577996716,-0.2744
GCF_000018105#WP_012162392.1|HK|Unorthodox,80,76,48,1.5833333333333333,0.3243064729194187,0.0726552179656539,1502.7283571428577,0.9984906027527294,-0.22410832232496583
GCF_000018105#WP_012162478.1|HK|Hybrid,53,31,52,0.5961538461538461,0.3236245954692557,0.06472491909385114,921.2938809523815,1.0035881056126161,-0.21930960086299842
GCF_000018105#WP_012162481.1|HK|Classic,29,25,21,1.1904761904761905,0.35567970204841715,0.06145251396648045,525.5015952380954,0.9952681727994231,-0.008752327746741258
GCF_000018105#WP_012162706.1|RR|NarL,11,17,9,1.8888888888888888,0.34361233480176206,0.061674008810572695,218.18158333333326,1.000832951070336,-0.19118942731277536
GCF_000018105#WP_012162789.1|RR|PleD_VieA,33,27,21,1.2857142857142858,0.33916083916083917,0.06643356643356643,560.7472857142859,0.9959987312864759,-0.06066433566433584
GCF_000018105#WP_012162866.1|HK|Classic,29,44,26,1.6923076923076923,0.31223628691983124,0.05907172995780591,701.8621666666666,0.9998036562203227,-0.29578059071729945
GCF_000018105#WP_012162972.1|HK|Classic,15,17,19,0.8947368421052632,0.3128205128205128,0.05897435897435897,381.85526190476224,1.002244781902263,-0.4448717948717954
